0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
1.0,0.9833333333333333,0.030303030303030304,0.6140350877192983,0.7166666666666667,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.9811320754716981,0.6206896551724138,0.0,0.90625,0.0,0.1509433962264151,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.5689655172413793,0.0,0.6065573770491803,0.5862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.11290322580645161,0.08333333333333333,0.0,0.11290322580645161,0.0,0.0,0.0,0.125,0.046875,0.15789473684210525,0.06666666666666667,0.5689655172413793,0.7288135593220338,0.0,0.9642857142857143,0.0967741935483871,0.1111111111111111,0.9464285714285714,0.0,0.0,0.9423076923076923,0.0,0.9473684210526315,0.7692307692307693,0.9655172413793104,0.16129032258064516,0.0,0.7936507936507936,0.06060606060606061,0.0,0.26785714285714285,0.5873015873015873,0.6440677966101694,0.9193548387096774,0.15517241379310345,0.9824561403508771,0.9827586206896551
0.9833333333333333,1.0,0.02857142857142857,0.6349206349206349,0.7384615384615385,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.9827586206896551,0.7301587301587301,0.0,0.9538461538461539,0.0,0.16393442622950818,0.12121212121212122,0.017241379310344827,0.0,0.0,0.01694915254237288,0.0,0.017241379310344827,0.546875,0.0,0.7096774193548387,0.6779661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.11428571428571428,0.09375,0.016666666666666666,0.16129032258064516,0.0,0.0,0.0,0.22033898305084745,0.08571428571428572,0.2222222222222222,0.10606060606060606,0.6984126984126984,0.7846153846153846,0.0,0.9354838709677419,0.13636363636363635,0.14705882352941177,0.9692307692307692,0.0,0.0,0.9649122807017544,0.015384615384615385,0.8939393939393939,0.8260869565217391,0.9523809523809523,0.18840579710144928,0.0,0.8088235294117647,0.08823529411764706,0.0,0.2833333333333333,0.6521739130434783,0.6825396825396826,0.9076923076923077,0.15873015873015872,0.9508196721311475,0.9682539682539683
0.030303030303030304,0.02857142857142857,1.0,0.36363636363636365,0.29411764705882354,0.7536231884057971,0.4794520547945205,0.4852941176470588,0.6923076923076923,0.3235294117647059,0.49230769230769234,0.5774647887323944,0.04918032786885246,0.25,0.7903225806451613,0.04411764705882353,0.43283582089552236,0.5967741935483871,0.4714285714285714,0.559322033898305,0.41935483870967744,0.45714285714285713,0.5806451612903226,0.3888888888888889,0.7049180327868853,0.44776119402985076,0.4027777777777778,0.13432835820895522,0.203125,0.47761194029850745,0.4027777777777778,0.43103448275862066,0.4492753623188406,0.8181818181818182,0.43661971830985913,0.47619047619047616,0.4857142857142857,0.589041095890411,0.22727272727272727,0.36666666666666664,0.4714285714285714,0.4507042253521127,0.4583333333333333,0.5974025974025974,0.4098360655737705,0.4927536231884058,0.7230769230769231,0.5142857142857142,0.2727272727272727,0.07246376811594203,0.45588235294117646,0.04477611940298507,0.34782608695652173,0.5070422535211268,0.015151515151515152,0.4861111111111111,0.7101449275362319,0.06557377049180328,0.8428571428571429,0.0625,0.014084507042253521,0.029850746268656716,0.6142857142857143,0.5223880597014925,0.19718309859154928,0.4507042253521127,0.746268656716418,0.6060606060606061,0.28169014084507044,0.1791044776119403,0.08450704225352113,0.5909090909090909,0.047619047619047616,0.06060606060606061
0.6140350877192983,0.6349206349206349,0.36363636363636365,1.0,0.7868852459016393,0.16393442622950818,0.0,0.03125,0.14516129032258066,0.10344827586206896,0.0,0.265625,0.6551724137931034,0.7096774193548387,0.2037037037037037,0.5692307692307692,0.0,0.5689655172413793,0.36923076923076925,0.10714285714285714,0.0,0.015151515151515152,0.05263157894736842,0.045454545454545456,0.2542372881355932,0.6612903225806451,0.0,0.5737704918032787,0.6785714285714286,0.0,0.015151515151515152,0.0,0.0,0.17142857142857143,0.016129032258064516,0.03333333333333333,0.43333333333333335,0.390625,0.08333333333333333,0.05357142857142857,0.43548387096774194,0.0,0.0,0.05970149253731343,0.22033898305084745,0.38461538461538464,0.5967741935483871,0.4153846153846154,0.7333333333333333,0.515625,0.0,0.6129032258064516,0.2903225806451613,0.38095238095238093,0.5606060606060606,0.0,0.24193548387096775,0.5892857142857143,0.3125,0.711864406779661,0.4696969696969697,0.5901639344262295,0.6142857142857143,0.0,0.734375,0.38235294117647056,0.14516129032258066,0.7068965517241379,0.7611940298507462,0.7377049180327869,0.6190476190476191,0.6065573770491803,0.5901639344262295,0.6349206349206349
0.7166666666666667,0.7384615384615385,0.29411764705882354,0.7868852459016393,1.0,0.15625,0.029850746268656716,0.06153846153846154,0.1774193548387097,0.06451612903225806,0.03333333333333333,0.15384615384615385,0.8166666666666667,0.7333333333333333,0.22807017543859648,0.75,0.03125,0.3508771929824561,0.2,0.1724137931034483,0.03278688524590164,0.046153846153846156,0.08064516129032258,0.046153846153846156,0.21052631578947367,0.8666666666666667,0.028985507246376812,0.5079365079365079,0.5409836065573771,0.015873015873015872,0.043478260869565216,0.03773584905660377,0.015151515151515152,0.18840579710144928,0.04477611940298507,0.04838709677419355,0.22388059701492538,0.31343283582089554,0.03125,0.03389830508474576,0.2222222222222222,0.030303030303030304,0.029411764705882353,0.07042253521126761,0.27586206896551724,0.19402985074626866,0.4375,0.23076923076923078,0.6949152542372882,0.5757575757575758,0.030303030303030304,0.8064516129032258,0.1076923076923077,0.22727272727272727,0.7288135593220338,0.029411764705882353,0.16666666666666666,0.7413793103448276,0.25,0.6984126984126984,0.5223880597014925,0.8064516129032258,0.4117647058823529,0.047619047619047616,0.8805970149253731,0.1791044776119403,0.15873015873015872,0.5333333333333333,0.6461538461538462,0.53125,0.7941176470588235,0.3492063492063492,0.7419354838709677,0.796875
0.0,0.0,0.7536231884057971,0.16393442622950818,0.15625,1.0,0.6811594202898551,0.7049180327868853,0.7068965517241379,0.36065573770491804,0.6896551724137931,0.5,0.0,0.2222222222222222,0.7719298245614035,0.015625,0.6461538461538462,0.31666666666666665,0.3235294117647059,0.6833333333333333,0.6491228070175439,0.6060606060606061,0.7931034482758621,0.5846153846153846,0.8032786885245902,0.2857142857142857,0.6176470588235294,0.171875,0.11666666666666667,0.7049180327868853,0.6323529411764706,0.6346153846153846,0.6515151515151515,0.8873239436619719,0.6515151515151515,0.6885245901639344,0.3230769230769231,0.4626865671641791,0.46774193548387094,0.6071428571428571,0.31343283582089554,0.6567164179104478,0.6716417910447762,0.8,0.5789473684210527,0.34328358208955223,0.4307692307692308,0.3235294117647059,0.1864406779661017,0.078125,0.625,0.0,0.234375,0.34328358208955223,0.01639344262295082,0.6417910447761194,0.5230769230769231,0.0,0.65625,0.047619047619047616,0.014705882352941176,0.0,0.3384615384615385,0.7692307692307693,0.07246376811594203,0.2463768115942029,0.8870967741935484,0.36065573770491804,0.12307692307692308,0.09090909090909091,0.046875,0.3384615384615385,0.0,0.0
0.0,0.0,0.4794520547945205,0.0,0.029850746268656716,0.6811594202898551,1.0,0.9253731343283582,0.71875,0.47058823529411764,1.0,0.11594202898550725,0.0,0.1076923076923077,0.6,0.029850746268656716,1.0,0.03225806451612903,0.08823529411764706,0.4838709677419355,1.0,0.7681159420289855,0.7377049180327869,0.8169014084507042,0.45161290322580644,0.07692307692307693,0.9859154929577465,0.10606060606060606,0.03076923076923077,1.0,0.9857142857142858,1.0,1.0,0.6351351351351351,0.9705882352941176,0.96875,0.0,0.2318840579710145,0.8235294117647058,0.8688524590163934,0.04411764705882353,1.0,0.9855072463768116,0.8904109589041096,0.7868852459016393,0.0,0.12307692307692308,0.0,0.1076923076923077,0.014705882352941176,0.9852941176470589,0.0,0.014492753623188406,0.014285714285714285,0.0,0.9857142857142858,0.2537313432835821,0.0,0.45588235294117646,0.0,0.014084507042253521,0.0,0.05714285714285714,0.9571428571428572,0.0,0.0,0.7272727272727273,0.046153846153846156,0.014492753623188406,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4852941176470588,0.03125,0.06153846153846154,0.7049180327868853,0.9253731343283582,1.0,0.6825396825396826,0.5,0.9122807017543859,0.18309859154929578,0.0,0.171875,0.6065573770491803,0.029850746268656716,0.9193548387096774,0.1,0.19696969696969696,0.6206896551724138,0.9354838709677419,0.7014925373134329,0.8360655737704918,0.9,0.4918032786885246,0.11290322580645161,0.9142857142857143,0.16923076923076924,0.06896551724137931,0.90625,0.9402985074626866,0.9137931034482759,0.9393939393939394,0.6301369863013698,0.9375,0.9841269841269841,0.07692307692307693,0.29411764705882354,0.828125,0.9,0.15384615384615385,0.9090909090909091,0.8823529411764706,0.863013698630137,0.7903225806451613,0.10144927536231885,0.15384615384615385,0.07575757575757576,0.14754098360655737,0.07575757575757576,0.9230769230769231,0.0,0.06153846153846154,0.11940298507462686,0.0,0.9242424242424242,0.23880597014925373,0.0,0.421875,0.016129032258064516,0.058823529411764705,0.0,0.12857142857142856,0.953125,0.0,0.057971014492753624,0.6984126984126984,0.11475409836065574,0.07462686567164178,0.015873015873015872,0.0,0.09836065573770492,0.0,0.0
0.0,0.0,0.6923076923076923,0.14516129032258066,0.1774193548387097,0.7068965517241379,0.71875,0.6825396825396826,1.0,0.5254237288135594,0.7666666666666667,0.40625,0.0,0.22580645161290322,0.7719298245614035,0.0,0.7142857142857143,0.32075471698113206,0.3387096774193548,0.625,0.6964285714285714,0.7540983606557377,0.6727272727272727,0.6363636363636364,0.5172413793103449,0.2033898305084746,0.676923076923077,0.09523809523809523,0.10344827586206896,0.7457627118644068,0.6461538461538462,0.6923076923076923,0.71875,0.8142857142857143,0.6984126984126984,0.6885245901639344,0.21311475409836064,0.3492063492063492,0.5161290322580645,0.5901639344262295,0.2711864406779661,0.765625,0.75,0.8059701492537313,0.543859649122807,0.28125,0.38333333333333336,0.28125,0.19642857142857142,0.04838709677419355,0.7301587301587301,0.0,0.15873015873015872,0.265625,0.016129032258064516,0.7121212121212122,0.578125,0.0,0.7419354838709677,0.01639344262295082,0.015625,0.0,0.36363636363636365,0.7758620689655172,0.046153846153846156,0.25396825396825395,0.819672131147541,0.3392857142857143,0.18333333333333332,0.09836065573770492,0.03225806451612903,0.29508196721311475,0.0,0.0
0.01694915254237288,0.046875,0.3235294117647059,0.10344827586206896,0.06451612903225806,0.36065573770491804,0.47058823529411764,0.5,0.5254237288135594,1.0,0.46551724137931033,0.5538461538461539,0.0,0.19672131147540983,0.17307692307692307,0.078125,0.4603174603174603,0.42105263157894735,0.6507936507936508,0.5087719298245614,0.4918032786885246,0.6935483870967742,0.6071428571428571,0.647887323943662,0.36065573770491804,0.1,0.5,0.3220338983050847,0.1724137931034483,0.45901639344262296,0.5151515151515151,0.5192307692307693,0.5079365079365079,0.3142857142857143,0.5483870967741935,0.45161290322580644,0.484375,0.29850746268656714,0.5454545454545454,0.5892857142857143,0.5737704918032787,0.4838709677419355,0.4461538461538462,0.38235294117647056,0.3793103448275862,0.5303030303030303,0.29508196721311475,0.5606060606060606,0.20634920634920634,0.2698412698412698,0.5081967213114754,0.0,0.5538461538461539,0.5522388059701493,0.06779661016949153,0.5,0.421875,0.05263157894736842,0.21666666666666667,0.1,0.21875,0.0,0.36923076923076925,0.4444444444444444,0.0,0.5303030303030303,0.3064516129032258,0.3220338983050847,0.24615384615384617,0.26229508196721313,0.015151515151515152,0.36666666666666664,0.0,0.0
