0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
1.0,0.373134328358209,0.6984126984126984,0.19696969696969696,0.6811594202898551,0.6721311475409836,0.6935483870967742,0.704225352112676,0.6461538461538462,0.6666666666666666,0.15625,0.8,0.6956521739130435,0.0,0.6363636363636364,0.6885245901639344,0.0,0.6615384615384615,0.671875,0.6615384615384615,0.6805555555555556,0.6875,0.6507936507936508,0.6885245901639344,0.0,0.16666666666666666,0.671875,0.9666666666666667,1.0,0.6567164179104478,0.6619718309859155,0.6619718309859155,0.0,0.6617647058823529,0.6825396825396826,0.6666666666666666,0.6491228070175439,0.6724137931034483,0.9402985074626866,0.7,0.6461538461538462,0.03076923076923077,0.0,0.43333333333333335,0.0,0.8695652173913043,0.0,0.6842105263157895,0.6764705882352942,0.6666666666666666,0.676923076923077,0.9565217391304348,0.9696969696969697,1.0,0.7076923076923077,0.7014925373134329,0.6440677966101694,0.671875,0.6949152542372882,0.967741935483871,0.9420289855072463,0.7846153846153846,0.7014925373134329,0.967741935483871,0.0,0.8666666666666667,0.05084745762711865,0.0,0.0,0.671875,0.7424242424242424,0.7142857142857143,1.0,0.7
0.373134328358209,1.0,0.046875,0.8985507246376812,0.04477611940298507,0.029850746268656716,0.046875,0.041666666666666664,0.030303030303030304,0.0,0.835820895522388,0.15384615384615385,0.05970149253731343,0.5522388059701493,0.04477611940298507,0.047619047619047616,0.6774193548387096,0.04411764705882353,0.030303030303030304,0.03076923076923077,0.04225352112676056,0.046875,0.0,0.04838709677419355,0.0,0.8524590163934426,0.031746031746031744,0.3,0.36764705882352944,0.04225352112676056,0.0136986301369863,0.04225352112676056,0.5806451612903226,0.04411764705882353,0.047619047619047616,0.03076923076923077,0.016666666666666666,0.03076923076923077,0.29411764705882354,0.04225352112676056,0.030303030303030304,0.7272727272727273,0.5625,0.9696969696969697,0.6086956521739131,0.2054794520547945,0.015151515151515152,0.01818181818181818,0.04477611940298507,0.04411764705882353,0.029411764705882353,0.32857142857142857,0.2835820895522388,0.4576271186440678,0.04285714285714286,0.043478260869565216,0.034482758620689655,0.058823529411764705,0.03076923076923077,0.3230769230769231,0.29411764705882354,0.1044776119402985,0.04411764705882353,0.328125,0.0,0.2153846153846154,0.8360655737704918,0.0,0.031746031746031744,0.031746031746031744,0.10606060606060606,0.09523809523809523,0.43283582089552236,0.047619047619047616
0.6984126984126984,0.046875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.896551724137931,0.9850746268656716,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7090909090909091,0.676923076923077,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7704918032786885,1.0,1.0,0.0,0.0,0.09836065573770492,0.0,0.7878787878787878,0.0,1.0,1.0,1.0,1.0,0.7164179104477612,0.734375,0.6206896551724138,1.0,1.0,1.0,1.0,1.0,0.7,0.765625,0.9384615384615385,1.0,0.7213114754098361,0.0,0.7868852459016393,0.0,0.0,0.0,1.0,0.9047619047619048,0.9692307692307692,0.640625,1.0
0.19696969696969696,0.8985507246376812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01639344262295082,0.014705882352941176,0.734375,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.1,0.15625,0.0,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.9384615384615385,0.7741935483870968,0.8412698412698413,0.7846153846153846,0.041666666666666664,0.06451612903225806,0.0,0.0,0.0,0.0,0.11594202898550725,0.10294117647058823,0.2033898305084746,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.11764705882352941,0.015384615384615385,0.0,0.16129032258064516,0.04411764705882353,0.046153846153846156,0.967741935483871,0.10606060606060606,0.14285714285714285,0.0,0.0,0.015625,0.2222222222222222,0.0
0.6811594202898551,0.04477611940298507,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875,0.9705882352941176,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7258064516129032,0.6716417910447762,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7727272727272727,1.0,1.0,0.0,0.0,0.09230769230769231,0.0,0.821917808219178,0.0,1.0,1.0,1.0,1.0,0.7205882352941176,0.746268656716418,0.6349206349206349,1.0,1.0,1.0,0.9850746268656716,1.0,0.7076923076923077,0.7536231884057971,0.9264705882352942,1.0,0.7258064516129032,0.0,0.8125,0.0,0.0,0.0,1.0,0.890625,0.9538461538461539,0.6363636363636364,1.0
0.6721311475409836,0.029850746268656716,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8709677419354839,0.96875,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857143,0.6818181818181818,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.0,0.06451612903225806,0.0,0.8260869565217391,0.0,1.0,1.0,1.0,1.0,0.7076923076923077,0.7272727272727273,0.6101694915254238,1.0,1.0,1.0,0.9846153846153847,1.0,0.7142857142857143,0.734375,0.9375,1.0,0.7166666666666667,0.0,0.8095238095238095,0.0,0.0,0.0,1.0,0.9193548387096774,0.95,0.6461538461538462,1.0
0.6935483870967742,0.046875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8833333333333333,0.9692307692307692,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7017543859649122,0.7058823529411765,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7377049180327869,1.0,1.0,0.0,0.0,0.11475409836065574,0.0,0.7941176470588235,0.0,1.0,1.0,1.0,1.0,0.7076923076923077,0.7313432835820896,0.6181818181818182,1.0,1.0,1.0,0.9838709677419355,1.0,0.6896551724137931,0.734375,0.9375,1.0,0.7333333333333333,0.0,0.7936507936507936,0.0,0.0,0.0,1.0,0.9206349206349206,0.9516129032258065,0.6451612903225806,1.0
0.704225352112676,0.041666666666666664,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8955223880597015,0.9722222222222222,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7258064516129032,0.6857142857142857,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7464788732394366,1.0,1.0,0.0,0.0,0.1044776119402985,0.0,0.8205128205128205,0.0,1.0,1.0,1.0,1.0,0.7162162162162162,0.7464788732394366,0.6515151515151515,1.0,1.0,1.0,0.9861111111111112,1.0,0.7121212121212122,0.7638888888888888,0.9285714285714286,1.0,0.7428571428571429,0.0,0.8059701492537313,0.0,0.0,0.0,1.0,0.9285714285714286,0.9545454545454546,0.6521739130434783,1.0
0.6461538461538462,0.030303030303030304,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8524590163934426,0.9705882352941176,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7,0.6307692307692307,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7313432835820896,1.0,1.0,0.0,0.0,0.0967741935483871,0.0,0.7945205479452054,0.0,1.0,1.0,1.0,1.0,0.6956521739130435,0.7014925373134329,0.576271186440678,1.0,1.0,1.0,0.9852941176470589,1.0,0.6911764705882353,0.7230769230769231,0.9264705882352942,1.0,0.6923076923076923,0.0,0.7846153846153846,0.0,0.0,0.0,1.0,0.8888888888888888,0.95,0.5846153846153846,1.0
0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8727272727272727,0.967741935483871,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7413793103448276,0.65,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7377049180327869,1.0,1.0,0.0,0.0,0.07017543859649122,0.0,0.8153846153846154,0.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.71875,0.6,1.0,1.0,1.0,0.9836065573770492,1.0,0.7166666666666667,0.75,0.9333333333333333,1.0,0.7166666666666667,0.0,0.7931034482758621,0.0,0.0,0.0,1.0,0.8983050847457628,0.95,0.6,1.0
